ticker,created_time,price,count,taker_side,trade_id
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:50:34.217206Z,0.01,40,no,82346f74-5433-4886-36e3-ff65512d5efe
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:49:02.881161Z,0.03,40,yes,ac723373-078f-463b-224f-cfb38eb4c487
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:48:49.961037Z,0.02,10,yes,976dfd6f-47cf-6368-b499-08915cbb5db4
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:48:49.453496Z,0.02,40,no,1bbfff28-0508-69b6-e4e5-8e965ac25e7b
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:39:43.524016Z,0.06,100,no,ce2cfe25-0a9c-4c6b-df42-137dadec9529
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:39:43.524016Z,0.05,60,no,42b559e0-3044-4273-d81a-0223daf1dee6
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:06.241501Z,0.16,4,yes,53312f1b-1996-4a29-1cd1-6aafe8082c2c
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.19,20,yes,b257fa42-ab5a-7f1a-f9a9-c02c1fb7a19f
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.2,444,yes,a3a1f513-ccac-73a3-e2dc-54059fbb6268
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.2,20,yes,7b7f3afe-6a44-73ed-f83e-c2d81687bdfd
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.18,500,yes,6fc3199e-0168-7ab0-c1ae-b5003baad324
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.16,4,yes,673007ca-bcc8-7f8c-de9b-581fb1828b09
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.16,4,yes,62a74867-1ee3-7a51-f281-668382e9e609
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:37:05.549432Z,0.2,6,yes,3a3c16fe-ecc6-7edf-e303-48b125a17984
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:36:03.161909Z,0.15,4,yes,19a27cd8-1b6a-5925-410d-b8f04f7e4efc
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:34:44.363451Z,0.17,1,yes,fb7dfb0f-b205-771a-4267-ccc42858de7c
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:34:44.363451Z,0.17,4,yes,3eac64db-730c-74dd-7e6a-46d977cced6f
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:34:11.620873Z,0.22,4,no,8d3db0ae-d8df-697e-08ea-13469fc2c4aa
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:34:08.716504Z,0.22,6,no,2359ef0c-602b-5286-6071-0f22c25bbfce
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:53.176396Z,0.2,4,yes,ffd44c44-a067-7daa-d9bc-ab2bfd435807
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:52.632356Z,0.19,4,yes,2d17f62b-c8d6-41c0-68e3-6abfcac52033
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:27.896985Z,0.18,4,yes,71e63a93-6fdc-5362-f700-21a14eebb37d
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:14.281088Z,0.17,4,yes,8ab317de-2525-58c8-fe60-cc0e6096c3cf
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:09.975463Z,0.18,4,yes,9f5bd1ac-c0cd-79b5-5ff3-0361ecacbacc
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:09.975463Z,0.18,4,yes,8478e90d-e8ce-7a1a-7784-d62c80a0e75b
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:04.280672Z,0.16,4,yes,92317bd6-49c9-4369-20f5-03fb5c9ccab7
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:33:04.280672Z,0.16,4,yes,595170e9-9ae5-43dc-2a62-7797c90ea6dc
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:47.783119Z,0.16,4,yes,1faad1da-92bc-43ed-7e1d-592787200462
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:26.12653Z,0.13,5,yes,a2992a17-bdce-585c-686e-296771594184
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:26.12653Z,0.13,5,yes,0174be9a-69b5-5224-76f0-1893876d8407
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.17,500,yes,c74fd781-a8fe-67bc-8969-3a8b2bcbd069
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.15,5,yes,c6aa2b85-3363-6dfc-bcc5-6ef2b5eab7f5
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.14,5,yes,b3e046af-d8bc-64b9-9d47-8bdefe771047
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.14,5,yes,a8ebf12c-cc3a-6644-aec1-8d234e2cf6bd
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.21,392,yes,95700fff-f29e-638a-8ebe-47ea207c215a
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.16,500,yes,8ae0b660-f737-611e-b247-591758f4c218
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:22.327235Z,0.17,200,yes,6b232131-e41d-6748-bf7a-acfe21219d64
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:17.082126Z,0.13,5,yes,547f2ca2-cfb7-4079-d886-efbec5e1ecbd
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:32:04.161781Z,0.12,5,yes,d1cb2831-10f4-49bf-61b0-8dd05fd2b298
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:31:45.514689Z,0.13,5,yes,ecc5d3b4-4c6d-660e-4954-f07413b3e2b0
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:31:45.514689Z,0.13,5,yes,cb5e1104-d889-66a6-4b9c-ae5ae9fe6a73
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:30:34.462661Z,0.12,5,yes,5861e037-1536-761c-2c21-c9a918b27db6
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:30:34.462661Z,0.12,5,yes,15ac49f6-bcc4-7bcd-13ab-4310fa06866f
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:30:26.730356Z,0.1,5,yes,933f241f-4527-5a0a-db11-29070f6f2f88
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:30:23.247859Z,0.14,1,no,f00edc66-beee-7641-f23a-1d326239a680
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:30:23.247859Z,0.14,1,no,60020f9c-de5e-7935-f174-2ca52f4be670
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:27:09.895659Z,0.08,32,yes,f8541a48-4ffd-76e6-add8-9df744d454b7
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:27:09.895659Z,0.07,500,yes,d28b382a-a0a8-775f-90e1-2a9d2aab6d13
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:27:09.895659Z,0.07,200,yes,bd35f242-030a-738d-98a5-9b21d2c1d5ee
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:26:33.675031Z,0.06,100,yes,94d6f814-a9f0-44c2-2a61-f6653763ba5d
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:22:17.814638Z,0.07,200,yes,fe16cc60-0b4c-5248-1be1-a721f7e03473
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:22:17.814638Z,0.08,5,yes,844e2523-1214-5474-0ce2-a403e395949e
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:22:17.814638Z,0.08,54,yes,0649dff6-55aa-5358-1c71-03c7fd00c2c0
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:18:12.192425Z,0.1,103,yes,a152083d-16ad-67c7-5164-e07419273c46
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:17:47.040544Z,0.11,60,no,d193420d-ef3b-705a-fc34-dfac0c91f16b
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:17:12.971943Z,0.11,40,no,ad212a77-afa3-49f6-a53f-16ad6cc5fc7f
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:16:06.075772Z,0.12,12,yes,8a8b56e8-e9b4-40c6-0031-2a4121552c32
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:15:54.917202Z,0.13,5,no,a35c402d-b681-7933-3a85-aecd5a49060a
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:15:46.93954Z,0.13,5,yes,cf5b7995-d598-4960-de56-063f7eccb87c
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:15:46.93954Z,0.13,5,yes,aa2e9e28-1157-4c31-c165-4ec296234a0d
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:15:46.93954Z,0.13,5,yes,a5479453-367c-4009-e30c-ecc6a76ea006
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:15:40.418863Z,0.12,39,no,29ff8dbc-4a1d-4849-5a44-538b7d6fcae1
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:14:33.127268Z,0.13,14,yes,177f992b-f6a6-508d-d239-ac78a5a43f75
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:14:17.354703Z,0.12,20,yes,8aa94ce9-26fc-4ec4-a7ed-694dc01551a0
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:14:00.36027Z,0.12,56,no,e4683d6f-b5b7-6875-21bc-69791bb580b9
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:12:50.0668Z,0.16,11,no,a8626bd9-9650-58ee-b2e6-b01bee7a6978
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:12:50.0668Z,0.12,144,no,7cba8952-8fc9-5ea3-89f5-75da3c42a84a
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:12:42.047638Z,0.17,11,yes,6c50d494-5b0b-7463-fd88-bbaf13b6f8b8
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:12:40.977466Z,0.16,4,yes,d0e3550e-e488-4bc9-8f3d-351d36a512a9
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:12:00.089097Z,0.13,1,no,93e8feb3-bf67-7dbe-394e-a1db3e9b1520
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:51.542308Z,0.13,1,no,ed4ff6c0-0d12-58c5-adb9-e02e5ff5f324
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:51.542308Z,0.13,1,no,cfc83a10-d3d9-55e9-94a8-12a22f1fa2de
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:33.99506Z,0.18,2,no,fb8e3b77-a254-5464-4ae6-6f682edc6d7a
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:31.389338Z,0.19,9,yes,7531ea8d-5234-42a2-e854-5a84b33251c8
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:23.208617Z,0.2,15,yes,bae4ecce-70c7-4bbc-aac0-0083a500b02b
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:23.208617Z,0.19,4,yes,941c5811-82a4-412f-b676-548b45da651d
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:14.345698Z,0.18,4,yes,54e10357-d863-418c-4328-0bde5c8767a8
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:11:14.345698Z,0.18,4,yes,120769a6-6c0e-4be8-5406-77505ce259fb
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:10:23.736849Z,0.19,24,yes,92b458d7-5b87-655c-36c3-5bd25a0e1fcb
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:48.415851Z,0.2,4,yes,b11e2785-af6c-5ea1-4c74-c296f82a32b0
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:48.415851Z,0.21,31,yes,4859c3dd-3c11-5361-48f6-07a9940014aa
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:48.415851Z,0.2,4,yes,1ffa5f06-b844-5649-441d-830c7af56ac1
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:29.486339Z,0.21,16,yes,f41d3827-a432-6c06-d50d-83ecdaf33c92
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:29.486339Z,0.2,4,yes,98cbf0c6-73ae-6211-f5aa-278d35777cc5
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:21.991552Z,0.22,100,yes,1289f019-bc3f-7239-9179-a5ac986fc5b5
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:12.354797Z,0.22,373,yes,cf5fda4f-c6a2-534f-1597-1af03dc13244
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:12.354797Z,0.2,4,yes,b851f169-ecbc-5bc3-3171-bb92b1790fc3
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:12.354797Z,0.21,40,yes,8ac10616-58e2-5fbc-3812-c64ef4c41bc9
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:12.354797Z,0.2,4,yes,72819f36-f936-51dc-0701-90e6eaee9703
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:09:12.354797Z,0.2,4,yes,6c36befd-72e6-55d9-31bb-8818a1a6db93
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:07:25.558135Z,0.23,4,yes,9298b47e-faca-7b0f-e567-51b428afe669
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:07:10.220454Z,0.25,60,no,7aa44c3f-1a18-6cad-6d74-31ea8a195ee8
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:07:03.431436Z,0.25,40,no,9e195a24-b75c-6645-e90b-484526f18f1c
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:06:49.735504Z,0.27,3,yes,6ab7be43-0180-5ae9-9c07-bae98e281ee2
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:06:04.111875Z,0.28,3,yes,da6e0f23-5f6f-508f-8e74-3996caafb617
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:06:04.111875Z,0.29,3,yes,0dff29d2-5114-57e6-9ab5-9e605d8f396e
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:06:02.852018Z,0.26,3,yes,ddbf340b-5207-794b-bb09-a17641b61f43
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:06:02.852018Z,0.26,3,yes,7193a56c-cdbc-74bb-849e-beac31665943
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:05:08.388783Z,0.22,60,no,fbcb4457-a08b-49b0-75e8-2bd3d17d7924
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:05:08.388783Z,0.22,40,no,328373c4-34d8-4e30-64e5-ec5ccb6fec70
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:04:52.231444Z,0.24,2,no,c7dd6f52-4e62-4d29-3351-cc9f10e8d88c
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:04:48.958196Z,0.24,2,no,41f714fc-a09b-5462-1c1f-9a04be1afd5b
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:04:48.339997Z,0.24,2,no,fd57f9e5-043f-7a75-6501-4e03c5c3da97
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:04:28.458003Z,0.24,2,no,934a9ced-d826-5ac3-28cd-65d18049c085
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:04:05.623463Z,0.35,6,no,557dd3f7-ba92-6556-da68-12f6d707aa8f
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:03:19.97336Z,0.42,22,yes,4d7abd42-2fe8-64ca-df3c-a9d961b7da22
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:02:43.076523Z,0.43,183,yes,f5a4a24c-a92e-4edc-d7d6-69670452aee8
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:02:43.076523Z,0.42,40,yes,887833d4-fd5c-4039-e5b0-d04212510767
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:02:37.136887Z,0.44,41,yes,4a221aee-4873-7668-ee57-e1aa8ac4be9a
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:01:00.119281Z,0.28,9,no,9075ddbb-6365-43e8-0d13-dc48413107c2
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:00:58.888422Z,0.3,16,no,8c886d59-f9a0-5612-b92e-2940b2feb1e7
KXBTCD-25NOV0913-T103999.99,2025-11-09T17:00:57.659053Z,0.3,16,no,645b9a77-8cea-61af-a6c5-5c6b1f69fe32
